"YEAR","CASEID","PERNUM","LINENO","WT06","LVWT"
2017,20170112160653,1,1,6147944.506909000,0.00000000000000
2017,20170112160659,1,1,1959913.085391000,0.00000000000000
2017,20170112160661,1,1,18161333.04532200,0.00000000000000
2017,20170112160662,1,1,1606255.923079000,0.00000000000000
2017,20170112160664,1,1,2614718.582712000,2669772.23025900
2017,20170112160665,1,1,7935999.930085000,7175888.68348600
2017,20170112160674,1,1,21095503.61884900,37926782.7119790
2017,20170112160679,1,1,8500311.280575000,0.00000000000000
2017,20170112160683,1,1,4472572.244959000,3452599.17030200
2017,20170112160686,1,1,4522945.319232000,0.00000000000000
2017,20170112160689,1,1,1864892.731828000,1472796.08820000
2017,20170112160690,1,1,5250803.031774000,0.00000000000000
2017,20170112160693,1,1,3496262.381350000,0.00000000000000
2017,20170112160695,1,1,5573406.352970000,4090616.83338700
2017,20170112160698,1,1,3896734.877012000,2371635.08570500
2017,20170112160702,1,1,2257418.999713000,0.00000000000000
2017,20170112160703,1,1,1565864.083901000,0.00000000000000
2017,20170112160708,1,1,4681583.029692000,4298987.40751900
2017,20170112160710,1,1,1912761.978803000,1542899.78407500
2017,20170112160713,1,1,5794541.028046000,5170994.62840900
2017,20170112160715,1,1,2328891.002052000,2222916.29256800
2017,20170112160716,1,1,1293273.543428000,1320503.78775100
2017,20170112160717,1,1,2598692.939266000,1498404.10249800
2017,20170112160718,1,1,4739749.472396000,3192431.20853900
2017,20170112160721,1,1,4793229.795259000,0.00000000000000
2017,20170112160723,1,1,6190189.951471000,0.00000000000000
2017,20170112160724,1,1,7642726.868274000,10341362.9314000
2017,20170112160726,1,1,3877322.262364000,0.00000000000000
2017,20170112160729,1,1,1767978.045890000,0.00000000000000
2017,20170112160741,1,1,2524101.224372000,1850087.74438700
2017,20170112160746,1,1,18623653.72385400,0.00000000000000
2017,20170112160747,1,1,1489500.649440000,0.00000000000000
2017,20170112160748,1,1,6081194.568062000,0.00000000000000
2017,20170112160749,1,1,3357083.883425000,0.00000000000000
2017,20170112160751,1,1,2493205.494694000,1868681.64915700
2017,20170112160754,1,1,16489370.98659100,15672394.1095290
2017,20170112160758,1,1,4205763.396406000,0.00000000000000
2017,20170112160760,1,1,1426883.998082000,1583749.71636300
2017,20170112160767,1,1,6832604.472880000,8959674.72747000
2017,20170112160772,1,1,1276136.117771000,0.00000000000000
2017,20170112160774,1,1,1946985.999556000,2581610.45459600
2017,20170112160775,1,1,1954245.382368000,1693874.69723800
2017,20170112160781,1,1,2672710.570846000,0.00000000000000
2017,20170112160783,1,1,11048100.70395100,0.00000000000000
2017,20170112160789,1,1,6308742.280399000,0.00000000000000
2017,20170112160790,1,1,8541467.167934000,11874376.8328120
2017,20170112160794,1,1,6826888.577399000,0.00000000000000
2017,20170112160796,1,1,6042452.128693000,0.00000000000000
2017,20170112160798,1,1,4005472.302261000,4776664.96102200
2017,20170112160800,1,1,3063337.863288000,2484353.62251800
2017,20170112160801,1,1,4202586.595437000,0.00000000000000
2017,20170112160804,1,1,1910268.192957000,1762448.62458100
2017,20170112160812,1,1,1168347.721876000,0.00000000000000
2017,20170112160815,1,1,1567318.019687000,0.00000000000000
2017,20170112160816,1,1,4872257.789707000,0.00000000000000
2017,20170112160820,1,1,28350448.39082100,0.00000000000000
2017,20170112160821,1,1,1451679.719650000,1611271.37688700
2017,20170112160825,1,1,11440631.28203700,0.00000000000000
2017,20170112160831,1,1,10006702.76804200,10134356.7158010
2017,20170112160839,1,1,28920307.45023800,31346288.6941680
2017,20170112160841,1,1,5001497.851821000,4779726.50125500
2017,20170112160843,1,1,9027897.954033000,0.00000000000000
2017,20170112160846,1,1,33996204.97361700,20814597.4541390
2017,20170112160847,1,1,19717590.60572000,9779739.71167100
2017,20170112160852,1,1,2158541.474915000,0.00000000000000
2017,20170112160854,1,1,8871805.959974000,0.00000000000000
2017,20170112160855,1,1,1683610.206668000,0.00000000000000
2017,20170112160859,1,1,5811481.349150000,5750027.37657600
2017,20170112160863,1,1,6128240.996283000,3455673.72932900
2017,20170112160864,1,1,15654621.58265200,0.00000000000000
2017,20170112160866,1,1,3366770.632903000,3749698.14525900
2017,20170112160870,1,1,3689479.310445000,0.00000000000000
2017,20170112160871,1,1,18450128.35631500,0.00000000000000
2017,20170112160876,1,1,1279522.445484000,1178149.22916300
2017,20170112160881,1,1,7893129.447969000,0.00000000000000
2017,20170112160888,1,1,6703297.716509000,13616486.6099860
2017,20170112160890,1,1,26930691.23233100,26511520.6305470
2017,20170112160895,1,1,15915036.28136000,0.00000000000000
2017,20170112160897,1,1,2891732.779655000,0.00000000000000
2017,20170112160904,1,1,2045646.585365000,1252250.71353100
2017,20170112160912,1,1,6644005.295456000,0.00000000000000
2017,20170112160913,1,1,24569396.98793600,24342738.3957850
2017,20170112160917,1,1,6538437.818679000,3770057.59449200
2017,20170112160920,1,1,3312441.824845000,3064369.21863900
2017,20170112160926,1,1,3078259.199826000,3457354.57520000
2017,20170112160927,1,1,14573659.56397000,21115241.2940600
2017,20170112160930,1,1,2947012.406489000,3714726.18173600
2017,20170112160935,1,1,6029583.437617000,6593409.92770600
2017,20170112160937,1,1,8977440.852687000,12796136.5882600
2017,20170112160938,1,1,4156683.311704000,4019513.16660300
2017,20170112160939,1,1,7465033.886209000,9144976.16285500
2017,20170112160941,1,1,5160902.960848000,11184598.9994050
2017,20170112160944,1,1,3153348.353677000,0.00000000000000
2017,20170112160949,1,1,5605966.364658000,9440525.26998900
2017,20170112160951,1,1,6629426.592327000,0.00000000000000
2017,20170112160958,1,1,3667422.399258000,0.00000000000000
2017,20170112160961,1,1,4654823.200993000,4611881.33823800
2017,20170112160964,1,1,3397418.330838000,3763044.16112700
2017,20170112160965,1,1,4252509.437947000,0.00000000000000
2017,20170112160975,1,1,10439625.37735800,8223971.98724800
2017,20170112160976,1,1,2456546.799098000,0.00000000000000
2017,20170112160981,1,1,2449891.638384000,0.00000000000000
2017,20170112160985,1,1,4342279.868401000,5374266.47188400
2017,20170112160988,1,1,13372176.42779000,0.00000000000000
2017,20170112160995,1,1,6645986.411753000,6072529.14930700
2017,20170112160998,1,1,2541176.028714000,4176500.22359300
2017,20170112161000,1,1,21589338.71743500,0.00000000000000
2017,20170112161006,1,1,4108830.924233000,2887023.49358900
2017,20170112161007,1,1,15425033.34084500,0.00000000000000
2017,20170112161015,1,1,13795045.23659800,0.00000000000000
2017,20170112161016,1,1,2642522.713251000,0.00000000000000
2017,20170112161017,1,1,8630329.562536000,7340897.86894500
2017,20170112161019,1,1,4168661.369306000,5486337.96030200
2017,20170112161021,1,1,9603065.260916000,8925016.99988900
2017,20170112161027,1,1,7940452.185570000,14277957.8888220
2017,20170112161030,1,1,9560211.243976000,10421573.5845170
2017,20170112161031,1,1,19454646.69309700,20296218.8299290
2017,20170112161034,1,1,12927663.21918500,7832484.95713900
2017,20170112161050,1,1,7554327.511981000,0.00000000000000
2017,20170112161057,1,1,5333496.925596000,6614865.64189200
2017,20170112161058,1,1,2881883.451061000,2518043.37004600
2017,20170112161061,1,1,2748598.620486000,2229101.47179300
2017,20170112161063,1,1,19318984.94895900,0.00000000000000
2017,20170112161065,1,1,5376065.469091000,0.00000000000000
2017,20170112161066,1,1,5337391.627064000,0.00000000000000
2017,20170112161068,1,1,14432484.62879900,0.00000000000000
2017,20170112161069,1,1,18327213.51623800,16837065.4527500
2017,20170112161074,1,1,8042701.315836000,0.00000000000000
2017,20170112161076,1,1,14753250.87840200,0.00000000000000
2017,20170112161077,1,1,11653382.34959200,0.00000000000000
2017,20170112161078,1,1,2968954.903558000,0.00000000000000
2017,20170112161081,1,1,3925315.960632000,5525724.11913200
2017,20170112161084,1,1,9061368.615392000,6090582.48244700
2017,20170112161088,1,1,1832521.448446000,1427919.92887400
2017,20170112161096,1,1,5273998.510064000,4135671.60084800
2017,20170112161097,1,1,4935932.216577000,0.00000000000000
2017,20170112161100,1,1,10456719.26923700,6377493.87200300
2017,20170112161101,1,1,19757388.60750100,0.00000000000000
2017,20170112161106,1,1,4558917.330359000,4878813.13440800
2017,20170112161107,1,1,6812773.252804000,0.00000000000000
2017,20170112161111,1,1,2310983.758285000,2211631.90495800
2017,20170112161116,1,1,3183841.313395000,0.00000000000000
2017,20170112161117,1,1,7111295.433852000,0.00000000000000
2017,20170112161119,1,1,6861895.735292000,0.00000000000000
2017,20170112161120,1,1,14943806.70050800,0.00000000000000
2017,20170112161126,1,1,3786347.357719000,5089537.67205200
2017,20170112161127,1,1,13038384.90391600,0.00000000000000
2017,20170112161128,1,1,7374600.599429000,0.00000000000000
2017,20170112161133,1,1,7362724.032610000,0.00000000000000
2017,20170112161138,1,1,23584004.79578100,22024715.4539150
2017,20170112161141,1,1,4640903.941577000,0.00000000000000
2017,20170112161142,1,1,4572434.888076000,0.00000000000000
2017,20170112161147,1,1,14565680.93660400,13446453.9217860
2017,20170112161155,1,1,2176064.370794000,0.00000000000000
2017,20170112161158,1,1,2605604.571915000,1595031.22763400
2017,20170112161162,1,1,3728760.543595000,2793334.66232100
2017,20170112161163,1,1,2765957.819762000,2519331.83832400
2017,20170112161165,1,1,3131434.293043000,2715870.15434500
2017,20170112161166,1,1,11066361.33618100,9328846.53163700
2017,20170112161167,1,1,20930182.45699200,0.00000000000000
2017,20170112161169,1,1,5497773.450708000,0.00000000000000
2017,20170112161177,1,1,7444778.594121000,6423394.41393200
2017,20170112161178,1,1,4071991.864871000,5689571.19550100
2017,20170112161181,1,1,2001141.827344000,1488606.59826800
2017,20170112161186,1,1,5151803.430290000,0.00000000000000
2017,20170112161188,1,1,6193170.560537000,0.00000000000000
2017,20170112161191,1,1,8179187.174799000,0.00000000000000
2017,20170112161192,1,1,25542914.28480100,18051329.5839640
2017,20170112161196,1,1,17372588.24473100,0.00000000000000
2017,20170112161199,1,1,11269205.26320600,9154687.01575800
2017,20170112161200,1,1,9462246.421599000,0.00000000000000
2017,20170112161201,1,1,2697258.200997000,0.00000000000000
2017,20170112161202,1,1,18091696.40459100,0.00000000000000
2017,20170112161204,1,1,3502634.873938000,0.00000000000000
2017,20170112161206,1,1,5903218.199482000,6175513.24349300
2017,20170112161210,1,1,4452364.068916000,0.00000000000000
2017,20170112161212,1,1,5072989.943592000,0.00000000000000
2017,20170112161215,1,1,4960539.345791000,4765414.85632500
2017,20170112161216,1,1,7787703.516224000,0.00000000000000
2017,20170112161223,1,1,14584487.06901500,6810038.91134100
2017,20170112161231,1,1,7030879.917876000,0.00000000000000
2017,20170112161234,1,1,30997339.02967700,0.00000000000000
2017,20170112161236,1,1,1791682.973838000,1534350.75023300
2017,20170112161251,1,1,14056898.02456100,11894446.5181050
2017,20170112161253,1,1,2845913.520394000,0.00000000000000
2017,20170112161261,1,1,2983448.153611000,0.00000000000000
2017,20170112161264,1,1,2728816.868194000,0.00000000000000
2017,20170112161266,1,1,5551729.060119000,5346063.97652200
2017,20170112161270,1,1,3545693.347238000,0.00000000000000
2017,20170112161271,1,1,21558958.67555700,0.00000000000000
2017,20170112161272,1,1,40896070.65067000,0.00000000000000
2017,20170112161276,1,1,3110902.784371000,0.00000000000000
2017,20170112161279,1,1,2396983.242848000,0.00000000000000
2017,20170112161281,1,1,1573998.451429000,0.00000000000000
2017,20170112161284,1,1,2151971.207654000,0.00000000000000
2017,20170112161291,1,1,5358934.664996000,0.00000000000000
2017,20170112161295,1,1,28034774.40474000,23939384.1554120
2017,20170112161296,1,1,1792816.144984000,0.00000000000000
2017,20170112161304,1,1,4908826.441231000,0.00000000000000
2017,20170112161306,1,1,1625707.094750000,0.00000000000000
2017,20170112161307,1,1,2414027.680262000,0.00000000000000
2017,20170112161309,1,1,13671527.35856400,15069589.1758570
2017,20170112161317,1,1,5305639.195901000,0.00000000000000
2017,20170112161319,1,1,2175276.785741000,0.00000000000000
2017,20170112161320,1,1,3201030.983295000,0.00000000000000
2017,20170112161321,1,1,5088241.549209000,5142734.79516200
2017,20170112161323,1,1,5926125.021906000,10633393.2659400
2017,20170112161325,1,1,19300499.84572800,0.00000000000000
2017,20170112161333,1,1,2385466.142914000,0.00000000000000
2017,20170112161334,1,1,4540127.834325000,0.00000000000000
2017,20170112161340,1,1,11644548.17185000,0.00000000000000
2017,20170112161342,1,1,4678097.307400000,4865117.51100800
2017,20170112161346,1,1,3930585.881076000,4350019.49802600
2017,20170112161347,1,1,3632732.979053000,0.00000000000000
2017,20170112161348,1,1,7430545.600935000,5245794.26087500
2017,20170112161352,1,1,3070327.864401000,0.00000000000000
2017,20170112161353,1,1,11561357.25416400,0.00000000000000
2017,20170112161355,1,1,4238446.359643000,0.00000000000000
2017,20170112161360,1,1,14197858.60297200,0.00000000000000
2017,20170112161361,1,1,39417904.02310600,0.00000000000000
2017,20170112161362,1,1,12971362.06118000,0.00000000000000
2017,20170112161364,1,1,5740960.127572000,0.00000000000000
2017,20170112161370,1,1,5644348.328636000,4997237.77602200
2017,20170112161371,1,1,25748694.63105800,38747679.5265470
2017,20170112161374,1,1,7541159.226820000,6600515.20641400
2017,20170112161375,1,1,10631353.84112000,13185528.7874880
2017,20170112161376,1,1,5159593.687678000,0.00000000000000
2017,20170112161380,1,1,2978117.526300000,2582899.63924100
2017,20170112161382,1,1,8532293.121711000,4174951.59377800
2017,20170112161385,1,1,7884220.404124000,8970858.93129900
2017,20170112161391,1,1,5248947.343329000,9162982.15269400
2017,20170112161394,1,1,1626406.193888000,2193952.45261500
2017,20170112161397,1,1,5362911.820333000,0.00000000000000
2017,20170112161402,1,1,12388122.53001300,0.00000000000000
2017,20170112161405,1,1,17532559.41702200,0.00000000000000
2017,20170112161411,1,1,7524817.877672000,0.00000000000000
2017,20170112161412,1,1,6958559.199735000,9458978.57957700
2017,20170112161415,1,1,5639439.041821000,0.00000000000000
2017,20170112161416,1,1,1834970.476439000,0.00000000000000
2017,20170112161420,1,1,2461993.767687000,3117056.62925800
2017,20170112161428,1,1,7535008.400700000,7301596.87846800
2017,20170112161429,1,1,7214432.670278000,8993961.76980200
2017,20170112161432,1,1,11150621.72218800,0.00000000000000
2017,20170112161436,1,1,5509722.621666000,0.00000000000000
2017,20170112161445,1,1,13591789.38313600,0.00000000000000
2017,20170112161446,1,1,7249895.492996000,11854497.0300460
2017,20170112161448,1,1,4401642.656364000,0.00000000000000
2017,20170112161449,1,1,35275520.71363500,83397737.9581940
2017,20170112161453,1,1,1793632.573420000,1397617.30965600
2017,20170112161454,1,1,7229971.675571000,0.00000000000000
2017,20170112161455,1,1,4657615.649761000,0.00000000000000
2017,20170112161458,1,1,2160949.788844000,1997902.96216300
2017,20170112161463,1,1,4638746.441693000,4023151.00226000
2017,20170112161464,1,1,30349778.82458200,0.00000000000000
2017,20170112161470,1,1,6379426.337426000,0.00000000000000
2017,20170112161473,1,1,3064516.001340000,2657832.40735500
2017,20170112161476,1,1,6259406.655987000,7979360.03404000
2017,20170112161477,1,1,3620708.678300000,0.00000000000000
2017,20170112161479,1,1,5148504.785147000,0.00000000000000
2017,20170112161491,1,1,10218427.64030000,0.00000000000000
2017,20170112161494,1,1,2409267.828563000,0.00000000000000
2017,20170112161496,1,1,8205584.411037000,11058498.8241830
2017,20170112161497,1,1,10617878.43568900,14752789.2596540
2017,20170112161500,1,1,1985797.063362000,0.00000000000000
2017,20170112161501,1,1,4412710.244013000,5945619.51353100
2017,20170112161503,1,1,27106709.97745000,18126958.6529120
2017,20170112161505,1,1,1826936.498323000,0.00000000000000
2017,20170112161507,1,1,11945106.79461200,4236498.02704900
2017,20170112161509,1,1,1518094.938763000,0.00000000000000
2017,20170112161510,1,1,4257989.938669000,4502181.57167700
2017,20170112161512,1,1,2745614.502814000,1462061.13130600
2017,20170112161513,1,1,1655644.461085000,1379048.06486200
2017,20170112161514,1,1,2422549.712889000,2465605.64627000
2017,20170112161516,1,1,2344069.526471000,0.00000000000000
2017,20170112161518,1,1,10317432.47346700,6973519.46162600
2017,20170112161521,1,1,7787973.987695000,0.00000000000000
2017,20170112161522,1,1,1905853.034876000,0.00000000000000
2017,20170112161526,1,1,4146155.282949000,4493955.69856200
2017,20170112161528,1,1,3287564.564694000,3007803.76037100
2017,20170112161531,1,1,2488566.671912000,1756870.82300900
2017,20170112161533,1,1,28219867.70382600,28671077.7588600
2017,20170112161534,1,1,2317666.642177000,0.00000000000000
2017,20170112161535,1,1,3174236.311678000,1931907.21070200
